source_type,previous_naver_status,restaurant_id,reference_name,query,query_stage,initial_status,naver_fallback_used,naver_fallback_result,fallback_recovered,final_status,original_candidate_count,filtered_candidate_count,matcher_source,qwen_ranking,selected_candidate_index,selected_candidate_name,qwen_used,qwen_confidence,candidate_url,place_id,place_id_source,resolved_rank,detail_validation,detail_name,detail_address,detail_category,name_evidence,address_evidence,reason,risk_flags,elapsed_ms,detail_validation_attempts
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6338,보돌미역 강남포스코점,선릉역 보돌미역 강남포스코점,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"보돌미역 강남포스코점백반,가정식",False,,#,1800110701,DOM_DATA_NLOG,1,PASS,"보돌미역 강남포스코점백반,가정식",서울 강남구 삼성로85길 11 생활편의시설동 1층,,CONTAINED,PARTIAL,,,955,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6339,길포차,선릉역 길포차,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,길포차,False,,#,39948622,DOM_DATA_NLOG,1,PASS,길포차,서울 강남구 삼성로75길 26 1층 길포차,,EXACT,PARTIAL,,,824,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6347,삼성족발,삼성역 삼성족발,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,9,5,QWEN,"1,0,4",1,사또족발 삼성본점,True,HIGH,https://pcmap.place.naver.com/restaurant/37690344/home,37690344,DOM_DATA_NLOG,,FAIL,사또족발 삼성본점,서울 강남구 봉은사로 478 1층 사또족발,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3616,3
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6352,길농원,삼성역 길농원,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,길농원 대치점오리요리,False,,#,34520779,DOM_DATA_NLOG,1,PASS,길농원 대치점오리요리,서울 강남구 테헤란로108길 28 길농원 대치점,,CONTAINED,PARTIAL,,,990,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6355,맛자랑,대치역 맛자랑,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,3,3,QWEN,"0,1,2",0,맛자랑한식,True,LOW,https://pcmap.place.naver.com/restaurant/1337502250/home,1337502250,DOM_DATA_NLOG,,FAIL,맛자랑한식,서울 강남구 선릉로 524 107호 맛자랑,※ 무료주차 안내(2시간) 매장 건물 내 넓은 무료주차 공간이 마련되어 있어 주차 걱정 없이 편하게 방문하실 수 있습니다. ※ 선릉역 맛집 <맛자랑> 오시는 길 안내 [지하철 이용방법] - 선릉역 8번 출구 하...,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2751,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6357,죠샌드위치 포스코사거리점,선릉역 죠샌드위치 포스코사거리점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,죠샌드위치 포스코사거리점샌드위치,False,,#,33157975,DOM_DATA_NLOG,1,PASS,죠샌드위치 포스코사거리점샌드위치,서울 강남구 삼성로85길 42 대치동대우아이빌멤버스,,CONTAINED,PARTIAL,,,1904,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6364,은마골,대치역 은마골,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,은마골한식,False,,#,1678422847,DOM_DATA_NLOG,1,PASS,은마골한식,서울 강남구 도곡로 510,,CONTAINED,PARTIAL,,,1589,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6371,연타발,선릉역 연타발,station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,2,2,QWEN,"1,0",1,"연타발 선릉점곱창,막창,양",True,HIGH,https://pcmap.place.naver.com/restaurant/35927543/home,35927543,DOM_DATA_NLOG,,FAIL,"연타발 선릉점곱창,막창,양",서울 강남구 테헤란로 428 대우아이빌 1F (대치동 891-6),,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2663,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6376,제주몬트락 한티점,한티역 제주몬트락 한티점,station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,제주몬트락 한티점,False,,https://pcmap.place.naver.com/restaurant/956989490/home,956989490,DOM_DATA_NLOG,,FAIL,제주몬트락 한티점,서울 강남구 선릉로64길 11-4,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,801,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6378,창포,한티역 창포,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,창포한식,False,,#,13323600,DOM_DATA_NLOG,1,PASS,창포한식,서울 강남구 선릉로62길 19,,CONTAINED,PARTIAL,,,811,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6380,명,선릉역 명,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,9,5,QWEN,"0,1,2",0,명정보기술 강남지점,True,LOW,https://pcmap.place.naver.com/restaurant/11525975/home,11525975,DOM_DATA_NLOG,,FAIL,명정보기술 강남지점,서울 강남구 테헤란로83길 32 나라키움 삼성동A빌딩 4층 401호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2860,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6382,진대감 차돌삼합 선릉점,선릉역 진대감 차돌삼합 선릉점,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,진대감 선릉점,False,,https://pcmap.place.naver.com/restaurant/34590424/home,34590424,DOM_DATA_NLOG,,FAIL,진대감 선릉점,서울 강남구 테헤란로70길 25 백합힐 1층,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,804,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6390,(주)스카이푸드이과,강남구 (주)스카이푸드이과,gangnam,NOT_FOUND,True,NO_RESULT,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5362,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6399,백년그집,학여울역 백년그집,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,백년그집,False,,https://pcmap.place.naver.com/restaurant/37867544/home,37867544,DOM_DATA_NLOG,,FAIL,백년그집,1. 자동차 네비 [서울 강남구 영동대로 221 서림상가] <주차가능> 매장 주위 약 10대의 주차공간 보유 ( 식사시 1시간 30분 무료 ) 2. 지하철 학여울역(3호선) 1번 출구에서 도보 약 6분 (463m) 3. 버스 ...,1. 자동차 네비 [서울 강남구 영동대로 221 서림상가] <주차가능> 매장 주위 약 10대의 주차공간 보유 ( 식사시 1시간 30분 무료 ) 2. 지하철 학여울역(3호선) 1번 출구에서 도보 약 6분 (463m) 3. 버스 ...,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1755,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6402,롯데스넥바,강남구 롯데스넥바,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5681,0
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6404,장독대,학여울역 장독대,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,장독대,False,,https://pcmap.place.naver.com/restaurant/1501035825/home,1501035825,DOM_DATA_NLOG,,FAIL,장독대,서울 강남구 영동대로 221 서림상가 뒷편1층 1호,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,841,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6410,와려,삼성역 와려,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,와려,False,,#,1249521238,DOM_DATA_NLOG,1,PASS,와려,서울 강남구 테헤란로98길 28 2층 2호,,EXACT,PARTIAL,,,1642,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6411,육미식탁,선릉역 육미식탁,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"육미식탁육류,고기요리",False,,#,1189891618,DOM_DATA_NLOG,1,PASS,"육미식탁육류,고기요리",서울 강남구 선릉로76길 22 1층 우리빌딩 육미식탁,,CONTAINED,PARTIAL,,,1603,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6413,동경규동 선릉점,선릉역 동경규동 선릉점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,동경규동 선릉점덮밥,False,,https://pcmap.place.naver.com/restaurant/1366690105/home,1366690105,DOM_DATA_NLOG,,FAIL,동경규동 선릉점덮밥,서울 강남구 선릉로 420 1층 2호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1113,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6414,원조해장촌 뼈구이한판 감자탕 선릉역점,강남구 원조해장촌 뼈구이한판 감자탕 선릉역점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5733,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6427,대치우리학원,대치역 대치우리학원,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"대치우리학원교습학원,교습소",False,,https://pcmap.place.naver.com/restaurant/13160558/home,13160558,DOM_DATA_NLOG,,FAIL,"대치우리학원교습학원,교습소",서울 강남구 도곡로 526 2층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,910,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6433,어원,대치역 어원,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,2,2,QWEN,"0,1",0,"어원해물,생선요리",True,LOW,#,1129695817,DOM_DATA_NLOG,1,PASS,"어원해물,생선요리",서울 강남구 삼성로58길 13,,CONTAINED,PARTIAL,,,2210,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6442,오로라 김밥,한티역 오로라 김밥,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,오로라 김밥,False,,#,1514591801,DOM_DATA_NLOG,1,PASS,오로라 김밥,오로라 김밥은 롯데백화점 앞 한티역 2번 출구에서 약 200미터 거리에 위치해있습니다. 자차이용시:강남구 도곡로 77길 6. 1층 오로라 김밥,,EXACT,PARTIAL,,,1701,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6444,대치2동보장협의체,강남구 대치2동보장협의체,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5459,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6450,오하라,학여울역 오하라,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,오하라일식당,False,,https://pcmap.place.naver.com/restaurant/1515105779/home,1515105779,DOM_DATA_NLOG,,FAIL,오하라일식당,서울 강남구 도곡로99길 23 103호,일식당,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,855,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6457,최가네버섯샤브매운탕칼국수 대치점,한티역 최가네버섯샤브매운탕칼국수 대치점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,최가네버섯샤브매운탕칼국수 대치점,False,,#,18577418,DOM_DATA_NLOG,1,PASS,최가네버섯샤브매운탕칼국수 대치점,서울 강남구 선릉로64길 20 2층 최가네버섯샤브매운탕칼국수 대치점,한식,EXACT,PARTIAL,,,1759,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6461,강남누룽지,대치역 강남누룽지,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,6,5,QWEN,"0,2,1",0,강남누룽지,True,LOW,#,1461888894,DOM_DATA_NLOG,1,PASS,강남누룽지,서울 강남구 삼성로 212 B블럭 1층 172호,,EXACT,PARTIAL,,,2564,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6466,명성황후,학여울역 명성황후,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,명성황후종합분식,False,,https://pcmap.place.naver.com/restaurant/38633045/home,38633045,DOM_DATA_NLOG,,FAIL,명성황후종합분식,서울 강남구 삼성로 150 한보미도맨션,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1284,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6481,안동국시소호정,삼성역 안동국시소호정,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,소호정 대치점국수,False,,https://pcmap.place.naver.com/restaurant/31259558/home,31259558,DOM_DATA_NLOG,,FAIL,소호정 대치점국수,서울 강남구 역삼로81길 8,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,981,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6485,아선재,삼성역 아선재,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,아선재한정식,False,,#,1857978684,DOM_DATA_NLOG,1,PASS,아선재한정식,서울 강남구 영동대로 333 지하1층,,CONTAINED,PARTIAL,,,1701,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6511,오마뎅 대치도성초교점,선릉역 오마뎅 대치도성초교점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,오마뎅 대치도성초교점분식,False,,https://pcmap.place.naver.com/restaurant/1476550832/home,1476550832,DOM_DATA_NLOG,,FAIL,오마뎅 대치도성초교점분식,서울 강남구 선릉로 344 1층 4호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1421,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6515,보글지글 부대찌개&닭볶음탕,한티역 보글지글 부대찌개&닭볶음탕,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,보글지글 부대찌개&닭볶음탕,False,,#,1252597959,DOM_DATA_NLOG,1,PASS,보글지글 부대찌개&닭볶음탕,서울 강남구 선릉로66길 8 1층,한식,EXACT,PARTIAL,,,1952,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6516,오레노카츠,선릉역 오레노카츠,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,2,2,QWEN,"1,0",0,오레노카츠 선릉점,True,HIGH,#,525494782,DOM_DATA_NLOG,2,PASS,오레노카츠 선릉점,서울 강남구 삼성로81길 37,,CONTAINED,PARTIAL,,,2961,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6519,하이보,삼성역 하이보,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,3,3,QWEN,"0,1,2",0,하이보 삼성점,True,LOW,#,37157332,DOM_DATA_NLOG,1,PASS,하이보 삼성점,서울 강남구 영동대로85길 13 대치동송석빌딩,중식당,CONTAINED,PARTIAL,,,2561,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6522,깐부치킨 선릉역1번출구점,선릉역 깐부치킨 선릉역1번출구점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"깐부치킨 선릉역1번출구점치킨,닭강정",False,,#,33409304,DOM_DATA_NLOG,1,PASS,"깐부치킨 선릉역1번출구점치킨,닭강정",서울 강남구 삼성로85길 43 호성빌딩 2층,,CONTAINED,PARTIAL,,,4487,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6533,아마당 젤라또,한티역 아마당 젤라또,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,아마당 젤라또,False,,#,1972068295,DOM_DATA_NLOG,1,PASS,아마당 젤라또,서울 강남구 도곡로77길 8 102호 아마당,,EXACT,PARTIAL,,,1764,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6548,내고향소주리,선릉역 내고향소주리,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,내고향소주리한정식,False,,#,1746032171,DOM_DATA_NLOG,1,PASS,내고향소주리한정식,서울 강남구 선릉로86길 16-3,,CONTAINED,PARTIAL,,,2362,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6549,크리에이티브키친,강남구 크리에이티브키친,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5437,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6551,형제회관,선릉역 형제회관,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,형제회관,False,,#,18576400,DOM_DATA_NLOG,1,PASS,형제회관,서울 강남구 삼성로81길 21 형제회관,한식,EXACT,PARTIAL,,,2037,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6553,옛날손짜장,대치역 옛날손짜장,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,옛날손짜장중식당,False,,https://pcmap.place.naver.com/restaurant/1533833310/home,1533833310,DOM_DATA_NLOG,,FAIL,옛날손짜장중식당,서울 강남구 삼성로 212-2,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,841,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6571,동래,삼성역 동래,station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,동래복국,False,,https://pcmap.place.naver.com/restaurant/31519774/home,31519774,DOM_DATA_NLOG,,FAIL,동래복국,서울 강남구 테헤란로84길 13 2층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1019,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6574,참치공간,선릉역 참치공간,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,스시센몬일식당,False,,https://pcmap.place.naver.com/restaurant/1535103337/home,1535103337,DOM_DATA_NLOG,,FAIL,스시센몬일식당,서울 강남구 선릉로82길 45 2층,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,929,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6586,강릉엄지네꼬막집 삼성역점,삼성역 강릉엄지네꼬막집 삼성역점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"강릉엄지네꼬막집 삼성역점해물,생선요리",False,,https://pcmap.place.naver.com/restaurant/1497814417/home,1497814417,DOM_DATA_NLOG,,FAIL,"강릉엄지네꼬막집 삼성역점해물,생선요리","자가용 서울시 강남구 테헤란로98길 28, 2층 1호,2호 (대치동,성연빌딩) 주변 대중교통 (지하철,버스) 2호선 삼성역 3번 출구 도보 5분",,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1839,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6592,한울타리,대치역 한울타리,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,3,3,QWEN,"0,1,2",0,한울타리요리주점,True,LOW,https://pcmap.place.naver.com/restaurant/1844065649/home,1844065649,DOM_DATA_NLOG,,FAIL,한울타리요리주점,서울 강남구 삼성로 231 금마빌딩 103호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2556,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6593,새벽바다,선릉역 새벽바다,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,새벽밤바다 강남본점,False,,https://pcmap.place.naver.com/restaurant/1204581717/home,1204581717,DOM_DATA_NLOG,,FAIL,새벽밤바다 강남본점,서울 강남구 선릉로76길 27 1층 101호 새벽밤바다,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,723,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6600,(주)후레쉬빌,삼성역 (주)후레쉬빌,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,후레쉬빌 삼성역본점,False,,https://pcmap.place.naver.com/restaurant/37397766/home,37397766,DOM_DATA_NLOG,,FAIL,후레쉬빌 삼성역본점,"조용한 한 끼, 복잡한 길 위에서 시작되지 않도록. 당신의 저녁, 삼성역 근처에서 가장 편하게 도착할 수 있는 곳 '후레쉬빌'입니다. 주소: 서울 강남구 테헤란로108길 19, 부림빌딩 1층 [ 지하철 이용 시 ] * ...",,DIFFERENT,PARTIAL,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1040,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6606,파리바게뜨 삼성역점,삼성역 파리바게뜨 삼성역점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,파리바게뜨 삼성역점베이커리,False,,https://pcmap.place.naver.com/restaurant/37546591/home,37546591,DOM_DATA_NLOG,,FAIL,파리바게뜨 삼성역점베이커리,서울 강남구 영동대로 424 사조빌딩 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1114,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6610,쿠사파스타,한티역 쿠사파스타,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"쿠사소울푸드스파게티,파스타전문",False,,https://pcmap.place.naver.com/restaurant/1216029235/home,1216029235,DOM_DATA_NLOG,,FAIL,"쿠사소울푸드스파게티,파스타전문",서울 강남구 역삼로78길 15 1층 103호 쿠사소울푸드,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,880,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6620,당산오돌 대치점,삼성역 당산오돌 대치점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"당산오돌 대치점육류,고기요리",False,,#,1578413242,DOM_DATA_NLOG,1,PASS,"당산오돌 대치점육류,고기요리",서울 강남구 테헤란로86길 14,,CONTAINED,PARTIAL,,,1611,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6642,멕시카나선릉역점(치킨도씨),강남구 멕시카나선릉역점(치킨도씨),gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5616,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6669,한국관 선릉점,선릉역 한국관 선릉점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,한국관 선릉점,False,,#,1654034373,DOM_DATA_NLOG,1,PASS,한국관 선릉점,서울 강남구 삼성로81길 37 1층,한식,EXACT,PARTIAL,,,1827,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6674,의정부부대찌개,삼성역 의정부부대찌개,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,3,3,QWEN,"0,1,2",1,"의정부부대찌개 대치점찌개,전골",True,LOW,#,20919742,DOM_DATA_NLOG,2,PASS,"의정부부대찌개 대치점찌개,전골",서울 강남구 역삼로83길 24,,CONTAINED,PARTIAL,,,2643,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6684,어게인 대치,선릉역 어게인 대치,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,3,3,QWEN,"0,2,1",0,커피어게인테이크아웃커피,True,LOW,https://pcmap.place.naver.com/restaurant/37776046/home,37776046,DOM_DATA_NLOG,,FAIL,커피어게인테이크아웃커피,서울 강남구 삼성로81길 24 세원빌딩,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3557,3
